date,RET,VOL_CHANGE,BA_SPREAD,ILLIQUIDITY,sprtrn,TURNOVER,DJI_Return
4/26/1993,-0.016447,0.163782005,0.010033445,-5.41E-10,-0.007986,2.397665989,-0.004511113
4/27/1993,0.013378,0.03527532,0.00990099,4.19E-10,0.01031,2.482244423,0.005167128
4/28/1993,-0.013201,-0.159325656,0.010033445,-4.99E-10,2.30E-05,2.086759202,-0.000711353
4/29/1993,0.016722,-0.047309702,0.006578947,6.52E-10,0.001986,1.988035246,0.003404165
4/30/1993,0,-0.0687815,0.003289474,0,0.002962,1.851295199,0.000709444
5/3/1993,-0.003289,-0.014326648,0.00660066,-1.40E-10,0.005157,1.824772346,0.005517035
5/4/1993,0.016502,0.618378553,0.003246753,4.28E-10,0.003594,2.953172428,-7.83E-05
5/5/1993,0.012987,0.268136912,0.003205128,2.62E-10,0.001058,3.745026965,0.000844456
5/6/1993,0.012821,-0.370632672,0.003164557,4.06E-10,-0.002835,2.356997613,-0.002087558
5/7/1993,-0.012658,-0.127156789,0.003205128,-4.65E-10,-0.002143,2.057289364,-0.001368419
5/10/1993,-0.012821,-0.034665521,0.006535948,-4.97E-10,0.001108,1.985972357,0.001771822
5/11/1993,0.019608,0.205668497,0.003205128,6.19E-10,0.003523,2.394424307,0.007397008
5/12/1993,0.009615,0.842953846,0.00952381,1.63E-10,0.00099,4.412813485,0.003909206
5/13/1993,0.003175,-0.020769334,0.006329114,5.48E-11,-0.012522,4.32116229,-0.009855546
5/14/1993,0.009494,0.03737298,0.003134796,1.57E-10,0.000751,4.482657001,-0.001444314
5/17/1993,0.00627,-0.409703504,0.00623053,1.74E-10,0.001843,2.64609672,0.002009847
5/18/1993,-0.003115,0.084864684,0.009375,-7.99E-11,-0.000114,2.870656883,-0.001605841
5/19/1993,0.0125,0.562775896,0.00308642,2.03E-10,0.016465,4.486193381,0.016153844
5/20/1993,0.003086,0.015305787,0.006153846,4.91E-11,0.006748,4.554858103,0.0066428
5/21/1993,-0.015385,-0.285584886,0.00625,-3.48E-10,-0.010542,3.25405947,-0.008642501
5/24/1993,0.003125,-0.268248506,0.00623053,9.64E-11,0.004845,2.38116288,0.004280183
5/25/1993,0.003115,-0.088737624,0.00310559,1.05E-10,0.001897,2.169864144,0.002522921
5/26/1993,-0.006211,0.411924487,0.00625,-1.49E-10,0.010226,3.063684319,0.006691074
5/27/1993,-0.003125,-0.210946518,0.003134796,-9.55E-11,-0.002272,2.41741078,0.004143928
5/28/1993,-0.00627,-0.364500792,0.003154574,-3.04E-10,-0.004907,1.536262635,-0.007707864
6/1/1993,0.003155,0.198733934,0.009433962,1.27E-10,0.008085,1.841570153,0.007061843
6/2/1993,0,-0.151864298,0.006289308,0,4.40E-05,1.561901394,0.000312432
6/3/1993,-0.003145,-0.147169811,0.006309148,-1.76E-10,-0.002997,1.33203666,-0.002414508
6/4/1993,0,0.001327434,0.009463722,0,-0.00537,1.333804851,7.61E-05
6/7/1993,-0.018927,0.212991604,0.003215434,-8.87E-10,-0.005266,1.617894085,-0.003669816
6/8/1993,-0.016077,-0.026958106,0.006535948,-7.87E-10,-0.006656,1.574278726,-0.006112415
6/9/1993,0.013072,0.203481842,0.006451613,5.25E-10,0.002406,1.894615861,0.00039592
6/10/1993,-0.009677,-0.092860476,0.006514658,-4.32E-10,-0.000897,1.71868093,-0.005754659
6/11/1993,0.013029,-0.150377229,0.009646302,6.76E-10,0.004221,1.460230454,0.003806158
6/14/1993,0,-0.478506559,0.009646302,0,0.001006,0.761500604,0.002761742
6/15/1993,0.009646,0.796826625,0.006369427,5.29E-10,-0.003216,1.368284561,-0.006455745
6/16/1993,0.003185,-0.058582813,0.006349206,1.85E-10,0.002599,1.288126602,0.00562712
6/17/1993,-0.015873,0.986273164,0.006451613,-4.72E-10,0.002481,2.558571302,0.002916005
6/18/1993,0,0.26099977,0.009677419,0,-0.010835,3.226357823,-0.007700375
6/21/1993,-0.006452,-0.466295214,0.006493506,-2.87E-10,0.005725,1.721922612,0.004592591
6/22/1993,-0.006494,-0.140852302,0.003267974,-3.38E-10,-0.00065,1.479385849,-0.003785451
6/23/1993,0.013072,0.361553785,0.009677419,4.94E-10,-0.006144,2.014263401,-0.008783333
6/24/1993,-0.012903,-0.188295538,0.003267974,-6.08E-10,0.007739,1.634986591,0.006865115
6/25/1993,0,-0.144736842,0.009803922,0,0.002194,1.398343795,8.02E-05
6/28/1993,-0.013072,1.185669125,0.006622517,-3.34E-10,0.009495,3.05631686,0.011260756
6/29/1993,-0.006623,-0.198437952,0.006666667,-2.12E-10,-0.002567,2.449827601,-0.003215074
6/30/1993,-0.013333,0.648742933,0.013513514,-2.63E-10,-0.000355,4.035972155,-0.000787195
7/1/1993,0,-0.626732818,0.006756757,0,-0.003352,1.506495954,-0.001575629
7/2/1993,-0.006757,-0.162431587,0.010204082,-4.29E-10,-0.007082,1.261793425,-0.007568656
7/6/1993,-0.006803,0.465344224,0.010273973,-2.97E-10,-0.009891,1.848961707,-0.009770474
7/7/1993,-0.003425,-0.246376812,0.010309278,-1.99E-10,0.003172,1.393420417,0.007461018
7/8/1993,0.020619,0.222950127,0.006734007,9.60E-10,0.01312,1.704083676,0.01114893
7/9/1993,0.006734,0.604112666,0.006688963,1.94E-10,-0.001137,2.733542209,0.001889398
7/12/1993,0,-0.554238931,0.006688963,0,0.001897,1.218506696,0.000942848
7/13/1993,0.003344,0.37457709,0.006666667,1.57E-10,-0.001982,1.674931389,-0.0025366
7/14/1993,0.006667,0.012658228,0.006622517,3.07E-10,0.004441,1.696133052,0.007711725
7/15/1993,-0.006623,-0.060243056,0.006666667,-3.26E-10,-0.001911,1.593952815,0.002365495
7/16/1993,-0.003333,0.1343063,0.006688963,-1.45E-10,-0.007725,1.808030719,-0.006375764
7/19/1993,0.006689,-0.31465798,0.006644518,4.22E-10,0.000628,1.239119424,0.001981127
7/20/1993,0.009967,0.625475285,0.006578947,3.83E-10,0.00287,2.014158,0.002687199
7/21/1993,0.003289,-0.260818713,0.006557377,1.71E-10,-0.000291,1.488827901,0.002995919
7/22/1993,-0.016393,-0.172863924,0.006666667,-1.05E-09,-0.005971,1.231463268,-0.008488477
7/23/1993,0.006667,0.078192253,0.006622517,3.92E-10,0.005827,1.327754155,0.006104589
7/26/1993,0.023179,2.645375915,0.006472492,3.65E-10,0.004451,4.840163017,0.005909641
7/27/1993,0,-0.610452029,0.006472492,0,-0.001893,1.885475683,-0.000627853
7/28/1993,-0.003236,-0.350929252,0.003246753,-2.02E-10,-0.002342,1.223807112,-0.003368432
7/29/1993,0.016234,0.572184793,0.003194888,6.35E-10,0.00682,1.924050931,0.003931382
7/30/1993,0.00639,-0.365319865,0.006349206,3.91E-10,-0.004686,1.221156904,-0.00783478
8/2/1993,-0.009524,0.863033518,0.006410256,-3.16E-10,0.004508,2.275056243,0.006080012
8/3/1993,-0.003205,-0.443437743,0.006430868,-1.92E-10,-0.001955,1.266210438,7.86E-05
8/4/1993,-0.016077,0.498604651,0.006535948,-6.52E-10,-0.001625,1.897548852,-0.002588956
8/5/1993,-0.003268,-0.247361887,0.006557377,-1.77E-10,-0.000914,1.428167587,-0.000867127
8/6/1993,0.019672,0.018556701,0.003215434,1.02E-09,0.001227,1.454669666,0.003229095
8/9/1993,0.012862,0.303238866,0.003194888,5.11E-10,0.004547,1.895782047,0.004395578
8/10/1993,-0.009585,-0.180646163,0.009677419,-4.69E-10,-0.002818,1.553316293,-0.000936807
8/11/1993,0.003226,0.396018957,0.006430868,1.13E-10,0.002247,2.168458992,0.00297255
8/12/1993,-0.003215,-0.341797936,0.006451613,-1.71E-10,-0.00333,1.427284185,-0.003979519
8/13/1993,-0.009677,-0.129564679,0.006514658,-5.98E-10,0.002628,1.242358567,0.000156851
8/16/1993,-0.006515,0.117326381,0.006557377,-3.63E-10,0.004976,1.388120001,0.002661325
8/17/1993,0.006557,0.336020365,0.006514658,2.71E-10,0.001658,1.854556591,0.002187692
8/18/1993,0.016287,0.26691013,0.006410256,5.23E-10,0.006422,2.349556532,0.00498473
8/19/1993,0.019231,0.308058654,0.006289308,4.64E-10,0.000855,3.073357755,0.00201666
8/20/1993,-0.006289,-0.157229089,0.003164557,-1.81E-10,-0.000592,2.590136515,0.000927458
8/23/1993,-0.003165,-0.504092769,0.006349206,-1.84E-10,-0.002039,1.284467426,-0.00262759
8/24/1993,-0.006349,0.122191655,0.006389776,-3.32E-10,0.009973,1.441418627,0.009145913
8/25/1993,0.003195,0.134627171,0.006369427,1.47E-10,0.000783,1.635472738,0.003608209
8/26/1993,-0.006369,-0.007202017,0.003205128,-2.96E-10,0.001978,1.623694036,-0.001070663
8/27/1993,-0.003205,0.226332971,0.009646302,-1.22E-10,-0.001085,1.991189531,-0.002069539
8/30/1993,0.003215,-0.398846495,0.006410256,2.03E-10,0.002953,1.197010565,0.000922947
8/31/1993,0.016026,0.731119311,0.006309148,5.75E-10,0.003594,2.072168106,0.001992324
9/1/1993,0,0.093789967,0.009463722,0,-0.000884,2.266516685,-0.001684328
9/2/1993,0,-0.370533974,0.006309148,0,-0.003994,1.42669525,-0.005212477
9/3/1993,0,0.065428277,0.006309148,0,8.70E-05,1.520041461,0.002159299
9/7/1993,0.006309,0.875435878,0.003134796,1.63E-10,-0.006113,2.850740291,-0.007383146
9/8/1993,-0.009404,0.428364838,0.006329114,-1.72E-10,-0.004078,4.071897195,-0.005037333
9/9/1993,0.009494,-0.445617588,0.006269592,3.11E-10,0.001861,2.257388191,0.000156052
9/10/1993,0.012539,0.473649883,0.00619195,2.75E-10,0.009224,3.326599842,0.008953888
9/13/1993,0,-0.376206072,0.003095975,0,0.000736,2.075112781,0.003473596
9/14/1993,-0.009288,-0.385837945,0.003125,-5.37E-10,-0.004675,1.27445553,-0.005076743
9/15/1993,0.003125,0.806377079,0.003115265,9.96E-11,0.003696,2.302147257,0.004947754
9/16/1993,-0.006231,-0.296623177,0.003134796,-2.84E-10,-0.004701,1.619277023,-0.000770521
9/17/1993,0,1.547008547,0.003134796,0,-0.001306,4.124312418,-0.004847377
9/20/1993,0.003135,-0.622804512,0.003125,1.48E-10,-0.008238,1.555672034,-0.010364617
9/21/1993,-0.003125,0.089721749,0.006269592,-1.36E-10,-0.004615,1.69524965,-0.010783617
9/22/1993,-0.012539,0.852179955,0.006349206,-2.99E-10,0.007175,3.139907419,0.002764876
9/23/1993,-0.003175,-0.556128669,0.006369427,-1.71E-10,0.003376,1.393714885,-0.002049613
9/24/1993,-0.009554,0.093598141,0.006430868,-4.75E-10,-0.00024,1.524164007,0.00094925
9/27/1993,0.009646,-0.085973725,0.006369427,5.19E-10,0.009112,1.39312595,0.006940186
9/28/1993,-0.006369,0.016275629,0.009615385,-3.40E-10,-0.000585,1.415799951,-0.000470872
9/29/1993,-0.003205,-0.034317804,0.009646302,-1.78E-10,-0.003077,1.367212806,7.85E-05
9/30/1993,-0.012862,0.40146457,0.006514658,-5.15E-10,-0.002565,1.915609554,-0.003134883
10/1/1993,0.009772,-0.275703089,0.009677419,5.35E-10,0.005142,1.387470082,0.00731058
10/4/1993,-0.003226,0.291746234,0.003236246,-1.37E-10,0.000108,1.792259253,-0.000935491
10/5/1993,-0.02589,0.734067017,0.013289037,-6.52E-10,-0.000303,3.107897658,0.002655293
10/6/1993,0.009967,-0.13062423,0.006578947,2.86E-10,-0.000997,2.701930918,0.0032699
10/7/1993,-0.006579,-0.610154718,0.003311258,-4.87E-10,-0.003386,1.053335021,-0.004267894
10/8/1993,-0.009934,1.015930688,0.003344482,-3.68E-10,0.002461,2.123450393,0.000309772
10/11/1993,0,-0.516567309,0.006688963,0,0.001238,1.026545338,0.002418564
10/12/1993,0,0.198451391,0.010033445,0,0.000521,1.230264688,-7.79E-05
10/13/1993,0,0.166068437,0.006688963,0,0.000802,1.434572822,0.002799804
10/14/1993,0.020067,0.958752309,0.009836066,5.51E-10,0.011571,2.809972828,0.005117671
10/15/1993,-0.009836,-0.071555788,0.009933775,-2.94E-10,0.005719,2.608903007,0.002236589
10/18/1993,0.006623,-0.015797788,0.009868421,2.00E-10,-0.002236,2.567688109,0.003465844
10/19/1993,0.009868,-0.349002522,0.009771987,4.53E-10,-0.004782,1.671558482,-0.001919109
10/20/1993,0.006515,0.151990137,0.006472492,2.58E-10,-0.0003,1.925618886,0.00269028
10/21/1993,-0.006472,-0.13591194,0.003257329,-2.98E-10,-0.001523,1.663904287,-0.002452658
10/22/1993,-0.003257,0.136058033,0.003267974,-1.33E-10,-0.004491,1.890291831,0.00361374
10/25/1993,-0.022876,0.623578882,0.006688963,-5.87E-10,0.002007,3.069037897,0.006661567
10/26/1993,-0.020067,-0.028872902,0.003412969,-5.41E-10,0.000215,2.980425868,-0.000304909
10/27/1993,0.017065,-0.106479652,0.006711409,5.06E-10,0.000668,2.663071158,-0.00213209
10/28/1993,0.010067,-0.194229494,0.006644518,3.67E-10,0.006715,2.145824195,0.006330791
10/29/1993,-0.003322,-0.134997942,0.003333333,-1.41E-10,0.000214,1.856142344,-0.001971338
11/1/1993,0.006667,-0.244409199,0.013245033,3.71E-10,0.002715,1.402484081,0.003265786
11/2/1993,-0.003311,1.043450882,0.003322259,-9.04E-11,-0.001407,2.865907331,0.001362122
11/3/1993,0.003322,-0.282383154,0.006622517,1.26E-10,-0.01157,2.056623381,-0.009673677
11/4/1993,-0.009934,0.034783853,0.003344482,-3.68E-10,-0.011943,2.128160667,-0.010074125
11/5/1993,0.003344,-0.193249412,0.006711409,1.54E-10,0.004547,1.71689487,0.00508967
11/8/1993,-0.013423,-0.171467764,0.006802721,-7.56E-10,0.001393,1.422502745,0.001226858
11/9/1993,-0.02381,1.867963576,0.006968641,-4.79E-10,0.000261,4.07968606,-0.002146395
11/10/1993,-0.010453,-0.016957714,0.007042254,-2.16E-10,0.007364,4.010503911,0.00645042
11/11/1993,0.003521,-0.050723042,0.007017544,7.64E-11,-0.002329,3.807078953,-0.000305746
11/12/1993,0.021053,0.059387566,0.006872852,4.22E-10,0.005944,4.033172105,0.006026073
11/15/1993,0.017182,-0.233430657,0.006756757,4.42E-10,-0.003524,3.091706091,-0.001894417
11/16/1993,0.016892,-0.167396686,0.003322259,5.13E-10,0.006447,2.574164736,0.009041419
11/17/1993,0.083056,2.404734675,0.018404908,6.85E-10,-0.004135,8.764347936,-0.001730078
11/18/1993,-0.039877,-0.09630177,0.003194888,-3.79E-10,-0.00256,7.920325715,-0.005131807
11/19/1993,-0.015974,-0.525163544,0.006493506,-3.25E-10,-0.0022,3.760859389,0.002352543
11/22/1993,0.006494,-0.003600783,0.006451613,1.32E-10,-0.007501,3.747317352,-0.006432037
11/23/1993,0.006452,-0.343860476,0.012820513,1.98E-10,0.004138,2.458763023,0.001068026
11/24/1993,-0.012821,-0.536877395,0.006493506,-8.61E-10,0.002885,1.138708737,0.003649847
11/26/1993,0.006494,-0.302998966,0.006451613,6.22E-10,0.001514,0.793681167,-0.00098442
11/29/1993,0.009677,2.229228487,0.006389776,2.84E-10,-0.002505,2.562977835,-0.001669377
11/30/1993,-0.01278,-0.271651734,0.003236246,-5.22E-10,-0.000238,1.866740461,0.001672169
12/1/1993,-0.019417,0.911843558,0.00660066,-4.23E-10,0.000217,3.568915724,0.003564144
12/2/1993,0,-0.452940691,0.00660066,0,0.002641,1.952408569,0.001360541
12/3/1993,0.006601,-0.009800965,0.006557377,2.64E-10,0.003844,1.933273081,0.000529417
12/6/1993,0.019672,-0.078726968,0.006430868,8.36E-10,0.003313,1.781072353,0.001657607
12/7/1993,0.054662,4.610909091,0.006097561,3.93E-10,0.000708,9.993435056,0.002336774
12/8/1993,-0.033537,-0.251576033,0.003154574,-3.33E-10,-0.001007,7.479326313,0.004208296
12/9/1993,0.006309,-0.61544517,0.009404389,1.62E-10,-0.004525,2.876211056,-0.001271914
12/10/1993,0.003135,-0.063561924,0.00625,8.57E-11,-0.000539,2.693393546,0.002919714
12/13/1993,0.028125,0.488687288,0.006079027,5.02E-10,0.003815,4.009620735,0.006351806
12/14/1993,0,0.269970631,0.006079027,0,-0.005669,5.092100576,-0.005791062
12/15/1993,0.039514,0.53616234,0.005847953,3.48E-10,-0.002635,7.822293138,-0.006869491
12/16/1993,0.023392,0.201272064,0.002857143,1.68E-10,0.003248,9.396702219,0.002480541
12/17/1993,0.014286,-0.136533099,0.008450704,1.17E-10,0.006561,8.113741341,0.006824804
12/20/1993,0.005634,-0.420920866,0.005602241,7.91E-11,-0.001136,4.698498306,0.000970232
12/21/1993,-0.016807,-0.127130326,0.002849003,-2.75E-10,-0.001181,4.101176685,-0.00267896
12/22/1993,-0.005698,-0.128490417,0.00286533,-1.08E-10,0.004341,3.574214783,0.004549895
12/23/1993,0.002865,-0.392389424,0.008571429,8.88E-11,0.000128,2.171730702,-0.00118813
12/27/1993,0.011429,-0.193032398,0.005649718,4.34E-10,0.006761,1.752516317,0.009370033
12/28/1993,-0.014124,0.228792206,0.005730659,-4.43E-10,0.00085,2.15347839,0.000221488
12/29/1993,-0.011461,-0.376760082,0.002898551,-5.83E-10,-0.000764,1.342133695,0.000147626
12/30/1993,0,0.691818381,0.002898551,0,-0.004123,2.270646456,-0.00486257
12/31/1993,0.002899,-0.41047582,0.005780347,1.47E-10,-0.004673,1.33860099,-0.005770786
1/3/1994,0.008671,0.928524302,0.005730659,2.27E-10,-0.002165,2.581524539,0.000668607
1/4/1994,-0.014327,0.362869198,0.005813953,-2.79E-10,0.003115,3.518280279,0.007267158
1/5/1994,-0.005814,0.00150615,0.011695906,-1.14E-10,0.001414,3.523579337,0.003943066
1/6/1994,0.011696,0.010777843,0.002890173,2.24E-10,-0.00092,3.561555921,0.001331944
1/7/1994,-0.008671,-0.219871053,0.008746356,-2.14E-10,0.005951,2.77847287,0.004440239
1/10/1994,-0.002915,0.005085823,0.00877193,-7.19E-11,0.011428,2.792603692,0.011709679
1/11/1994,-0.002924,-0.04248366,0.005865103,-7.55E-11,-0.002399,2.673963666,-0.003932198
1/12/1994,0.005865,0.201144996,0.005830904,1.25E-10,8.40E-05,3.211818077,-0.000436374
1/13/1994,0.017493,-0.182676444,0.00286533,4.50E-10,-0.003585,2.625094573,-0.00161095
1/14/1994,0.017192,0.647751486,0.002816901,2.64E-10,0.005164,4.325503484,0.006446447
1/17/1994,0.002817,-0.508269244,0.005617978,8.76E-11,-0.00339,2.126983099,0.00079905
1/18/1994,-0.005618,1.15183391,0.008474576,-8.17E-11,0.002007,4.576914358,0
1/19/1994,-0.002825,-0.392551618,0.002832861,-6.78E-11,0.000105,2.780239223,0.00363799
1/20/1994,0.008499,-0.402477764,0.005617978,3.38E-10,0.001434,1.661254758,0.001953945
1/21/1994,0.014045,2.406875775,0.005540166,1.62E-10,-0.000547,5.659688592,0.005786293
1/24/1994,-0.01385,-0.340338101,0.008426966,-2.45E-10,-0.005793,3.733480922,-0.000431715
1/25/1994,-0.033708,0.010250749,0.00872093,-6.12E-10,-0.002225,3.771751898,-0.004459721
1/26/1994,-0.005814,-0.271542304,0.005847953,-1.46E-10,0.004842,2.747561697,0.003250015
1/27/1994,-0.002924,-0.027000964,0.005865103,-7.55E-11,0.008136,2.673374882,0.004682715
1/28/1994,0,0.233454465,0.005865103,0,0.003459,3.297486186,0.004872242
1/31/1994,0.014663,-0.183019373,0.005780347,3.70E-10,0.006079,2.693982331,0.00834641
2/1/1994,-0.011561,-0.23308928,0.005847953,-3.85E-10,-0.004132,2.066043929,-0.003607038
2/2/1994,0.017544,0.033485323,0.00862069,5.56E-10,0.004962,2.135226078,0.002908678
